2022-08-23 14:58,31,24.4,3.03,-50
2022-08-25 09:32,545,21.6,3.04,-38
2022-08-25 09:37,546,21.7,3.04,-38
2022-08-25 09:42,547,21.7,3.03,-37
2022-08-25 09:47,548,21.8,3.03,-38
2022-08-25 09:52,549,21.8,3.04,-39
2022-08-25 09:57,550,21.9,3.03,-37
2022-08-25 10:02,551,22.0,3.04,-40
2022-08-25 10:07,552,22.0,3.04,-40
2022-08-25 10:12,553,22.1,3.03,-40
2022-08-25 10:17,554,22.2,3.02,-39
2022-08-25 10:22,555,22.3,3.04,-39
2022-08-25 10:27,556,22.4,3.03,-39
2022-08-25 10:32,557,22.5,3.03,-42
2022-08-25 10:37,558,22.5,3.03,-39
2022-08-25 10:42,559,22.6,3.03,-39
2022-08-25 10:47,560,22.7,3.03,-39
2022-08-25 10:52,561,22.8,3.03,-41
2022-08-25 10:57,562,22.9,3.04,-38
2022-08-25 11:02,563,23.0,3.03,-39
2022-08-25 11:07,564,23.1,3.03,-40
2022-08-25 11:12,565,23.2,3.03,-36
2022-08-25 11:17,566,23.3,3.03,-39
2022-08-25 11:22,567,23.3,3.03,-41
2022-08-25 11:27,568,23.4,3.04,-41
2022-08-25 11:32,569,23.5,3.03,-40
2022-08-25 11:37,570,23.6,3.03,-39
2022-08-25 11:42,571,23.6,3.03,-37
2022-08-25 11:47,572,23.7,3.02,-39
2022-08-25 11:52,573,23.7,3.03,-39
2022-08-25 11:57,574,23.7,3.03,-39
2022-08-25 12:02,575,23.8,3.03,-39
2022-08-25 12:07,576,23.9,3.03,-43
2022-08-25 12:12,577,24.0,3.03,-42
2022-08-25 12:17,578,24.0,3.01,-37
2022-08-25 12:22,579,24.1,3.03,-37
2022-08-25 12:27,580,24.1,3.02,-38
2022-08-25 12:32,581,24.2,3.03,-41
2022-08-25 12:37,582,24.3,3.03,-39
2022-08-25 12:42,583,24.4,3.02,-40
2022-08-25 12:47,584,24.5,3.03,-40
2022-08-25 12:52,585,24.4,3.03,-39
2022-08-25 12:57,586,24.5,3.03,-40
2022-08-25 13:01,587,24.7,3.03,-40
2022-08-25 13:06,588,24.7,3.03,-40
2022-08-25 13:11,589,24.8,3.02,-37
2022-08-25 13:16,590,24.8,3.02,-38
2022-08-25 13:21,591,24.8,3.03,-40
2022-08-25 13:26,592,24.9,3.02,-38
2022-08-25 13:31,593,24.9,3.03,-41
2022-08-25 13:36,594,24.9,3.03,-42
2022-08-25 13:41,595,24.9,3.02,-40
2022-08-25 13:46,596,25.0,3.03,-40
2022-08-25 13:51,597,25.1,3.02,-39
2022-08-25 13:56,598,25.2,3.02,-39
2022-08-25 14:01,599,25.2,3.02,-39
2022-08-25 14:06,600,25.4,3.03,-43
2022-08-25 14:11,601,25.7,3.03,-38
2022-08-25 14:16,602,26.0,3.03,-37
2022-08-25 14:21,603,26.0,3.03,-40
2022-08-25 14:26,604,26.4,3.02,-40
2022-08-25 14:31,605,26.7,3.03,-43
2022-08-25 14:36,606,26.8,3.03,-41
2022-08-25 14:41,607,27.0,3.03,-40
2022-08-25 14:46,608,27.3,3.03,-39
2022-08-25 14:51,609,27.5,3.03,-37
2022-08-25 14:56,610,27.6,3.02,-41
2022-08-25 15:01,611,28.0,3.03,-36
2022-08-25 15:06,612,28.3,3.03,-42
2022-08-25 15:11,613,28.2,3.02,-36
2022-08-25 15:16,614,28.6,3.02,-40
2022-08-25 15:21,615,28.7,3.02,-41
2022-08-25 15:26,616,28.8,3.02,-39
2022-08-25 15:31,617,29.3,3.03,-39
2022-08-25 15:36,618,29.2,3.02,-40
2022-08-25 15:41,619,29.0,3.02,-40
2022-08-25 15:46,620,29.1,3.03,-36
2022-08-25 15:51,621,28.5,3.02,-39
2022-08-25 15:56,622,28.5,3.03,-41
2022-08-25 16:01,623,28.5,3.02,-52
2022-08-25 16:06,624,28.0,3.02,-50
2022-08-25 16:11,625,28.0,3.03,-52
2022-08-25 16:16,626,28.0,3.02,-50
2022-08-25 16:21,627,27.6,3.02,-49
2022-08-25 16:26,628,27.7,3.03,-51
2022-08-25 16:31,629,27.7,3.03,-49
2022-08-25 16:35,630,27.5,3.03,-49
2022-08-25 16:40,631,27.4,3.03,-51
2022-08-25 16:45,632,27.4,3.03,-47
2022-08-25 16:50,633,27.4,3.03,-51
2022-08-25 16:55,634,27.3,3.03,-52
2022-08-25 17:00,635,27.1,3.02,-45
2022-08-25 17:05,636,27.3,3.02,-49
2022-08-25 17:10,637,27.2,3.03,-51
2022-08-25 17:15,638,26.8,3.03,-51
2022-08-25 17:20,639,27.0,3.02,-46
2022-08-25 17:25,640,27.0,3.02,-44
2022-08-25 17:30,641,26.9,3.03,-44
2022-08-25 17:35,642,26.6,3.02,-47
2022-08-25 17:40,643,26.5,3.02,-45
2022-08-25 17:45,644,26.4,3.02,-46
2022-08-25 17:50,645,26.4,3.02,-44
2022-08-25 17:55,646,26.2,3.02,-45
2022-08-25 18:00,647,26.0,3.03,-46
2022-08-25 18:05,648,25.9,3.02,-44
2022-08-25 18:10,649,25.8,3.02,-45
2022-08-25 18:15,650,25.7,3.02,-43
2022-08-25 18:20,651,25.7,3.02,-45
2022-08-25 18:25,652,25.4,3.02,-48
2022-08-25 18:30,653,25.4,3.03,-46
2022-08-25 18:35,654,25.4,3.02,-44
2022-08-25 18:40,655,25.3,3.02,-43
2022-08-25 18:45,656,25.3,3.03,-44
2022-08-25 18:50,657,25.1,3.02,-46
2022-08-25 18:55,658,24.9,3.02,-45
2022-08-25 19:00,659,24.9,3.02,-45
2022-08-25 19:05,660,24.8,3.02,-44
2022-08-25 19:10,661,24.7,3.02,-44
2022-08-25 19:15,662,24.7,3.02,-45
2022-08-25 19:20,663,24.5,3.02,-42
2022-08-25 19:25,664,24.5,3.02,-45
2022-08-25 19:30,665,24.4,3.02,-45
2022-08-25 19:35,666,24.3,3.02,-43
2022-08-25 19:40,667,24.2,3.02,-46
2022-08-25 19:45,668,24.1,3.02,-44
2022-08-25 19:50,669,24.0,3.02,-45
2022-08-25 19:55,670,23.9,3.02,-44
2022-08-25 19:59,671,23.8,3.02,-44
2022-08-25 20:04,672,23.8,3.02,-45
2022-08-25 20:09,673,23.7,3.02,-45
2022-08-25 20:14,674,23.6,3.02,-45
2022-08-25 20:19,675,23.6,3.02,-43
2022-08-25 20:24,676,23.4,3.02,-44
2022-08-25 20:29,677,23.4,3.02,-43
2022-08-25 20:34,678,23.3,3.02,-43
2022-08-25 20:39,679,23.3,3.02,-43
2022-08-25 20:44,680,23.2,3.02,-43
2022-08-25 20:49,681,23.1,3.01,-46
2022-08-25 20:54,682,23.1,3.02,-45
2022-08-25 20:59,683,23.0,3.02,-43
2022-08-25 21:04,684,23.0,3.01,-43
2022-08-25 21:09,685,22.9,3.00,-44
2022-08-25 21:14,686,22.8,3.02,-45
2022-08-25 21:19,687,22.8,3.02,-45
2022-08-25 21:24,688,22.7,3.02,-45
2022-08-25 21:29,689,22.6,3.02,-43
2022-08-25 21:34,690,22.6,3.02,-45
2022-08-25 21:39,691,22.5,3.02,-44
2022-08-25 21:44,692,22.5,3.00,-43
2022-08-25 21:49,693,22.4,3.02,-45
2022-08-25 21:54,694,22.3,3.01,-45
2022-08-25 21:59,695,22.3,3.02,-45
2022-08-25 22:04,696,22.2,3.01,-46
2022-08-25 22:09,697,22.2,3.01,-43
2022-08-25 22:14,698,22.1,3.01,-45
2022-08-25 22:19,699,22.1,3.02,-45
2022-08-25 22:24,700,22.0,3.02,-47
2022-08-25 22:29,701,22.0,3.02,-45
2022-08-25 22:34,702,22.0,3.02,-44
2022-08-25 22:39,703,21.9,3.02,-40
2022-08-25 22:44,704,21.9,3.02,-43
2022-08-25 22:49,705,21.9,3.01,-43
2022-08-25 22:54,706,21.8,3.01,-45
2022-08-25 22:59,707,21.8,3.02,-43
2022-08-25 23:04,708,21.7,3.01,-42
2022-08-25 23:09,709,21.7,3.01,-42
2022-08-25 23:14,710,21.7,3.01,-44
2022-08-25 23:19,711,21.6,3.01,-46
2022-08-25 23:24,712,21.6,3.01,-44
2022-08-25 23:28,713,21.5,3.01,-44
2022-08-25 23:33,714,21.5,3.02,-45
2022-08-25 23:38,715,21.5,3.01,-44
2022-08-25 23:43,716,21.4,3.01,-46
2022-08-25 23:48,717,21.4,3.01,-45
2022-08-25 23:53,718,21.4,3.00,-44
2022-08-25 23:58,719,21.4,3.01,-44
2022-08-26 00:03,720,21.3,3.01,-44
2022-08-26 00:08,721,21.3,3.02,-43
2022-08-26 00:13,722,21.3,3.00,-45
2022-08-26 00:18,723,21.3,3.01,-45
2022-08-26 00:23,724,21.3,3.01,-45
2022-08-26 00:28,725,21.3,3.02,-46
2022-08-26 00:33,726,21.2,3.02,-45
2022-08-26 00:38,727,21.2,3.02,-45
2022-08-26 00:43,728,21.2,3.01,-45
2022-08-26 00:48,729,21.2,3.01,-43
2022-08-26 00:53,730,21.2,3.01,-44
2022-08-26 00:58,731,21.2,3.01,-42
2022-08-26 01:03,732,21.2,3.01,-45
2022-08-26 01:08,733,21.1,3.02,-44
2022-08-26 01:13,734,21.1,3.01,-41
2022-08-26 01:18,735,21.1,3.01,-45
2022-08-26 01:23,736,21.0,3.01,-43
2022-08-26 01:28,737,21.0,3.00,-42
2022-08-26 01:33,738,21.0,3.00,-43
2022-08-26 01:38,739,21.0,3.01,-43
2022-08-26 01:43,740,20.9,3.01,-42
2022-08-26 01:48,741,20.9,3.01,-43
2022-08-26 01:53,742,20.9,3.00,-43
2022-08-26 01:58,743,20.8,3.01,-44
2022-08-26 02:03,744,20.8,3.00,-39
2022-08-26 02:08,745,20.8,3.02,-44
2022-08-26 02:13,746,20.8,3.01,-43
2022-08-26 02:18,747,20.8,3.00,-45
2022-08-26 02:23,748,20.7,3.01,-46
2022-08-26 02:28,749,20.8,3.00,-40
2022-08-26 02:33,750,20.8,3.00,-45
2022-08-26 02:38,751,20.8,3.00,-42
2022-08-26 02:43,752,20.8,3.00,-42
2022-08-26 02:48,753,20.7,3.01,-42
2022-08-26 02:53,754,20.7,3.00,-39
2022-08-26 02:58,755,20.7,3.01,-43
2022-08-26 03:02,756,20.7,3.00,-41
2022-08-26 03:07,757,20.7,3.00,-43
2022-08-26 03:12,758,20.6,3.00,-43
2022-08-26 03:17,759,20.6,3.01,-43
2022-08-26 03:22,760,20.6,3.00,-44
2022-08-26 03:27,761,20.6,3.01,-43
2022-08-26 03:32,762,20.5,3.01,-44
2022-08-26 03:37,763,20.5,3.01,-45
2022-08-26 03:42,764,20.5,3.01,-39
2022-08-26 03:47,765,20.5,3.01,-42
2022-08-26 03:52,766,20.5,3.01,-43
2022-08-26 03:57,767,20.4,3.01,-42
2022-08-26 04:02,768,20.4,3.01,-45
2022-08-26 04:07,769,20.4,3.01,-45
2022-08-26 04:12,770,20.4,3.01,-44
2022-08-26 04:17,771,20.3,2.99,-44
2022-08-26 04:22,772,20.3,3.00,-42
2022-08-26 04:27,773,20.3,3.01,-43
2022-08-26 04:32,774,20.3,3.00,-44
2022-08-26 04:37,775,20.3,3.01,-44
2022-08-26 04:42,776,20.3,3.00,-43
2022-08-26 04:47,777,20.3,3.01,-43
2022-08-26 04:52,778,20.3,3.00,-47
2022-08-26 04:57,779,20.2,3.00,-41
2022-08-26 05:02,780,20.2,3.00,-43
2022-08-26 05:07,781,20.2,3.01,-39
2022-08-26 05:12,782,20.2,3.01,-42
2022-08-26 05:17,783,20.2,3.00,-44
2022-08-26 05:22,784,20.2,3.01,-42
2022-08-26 05:27,785,20.2,3.01,-40
2022-08-26 05:32,786,20.1,3.00,-43
2022-08-26 05:37,787,20.1,3.01,-42
2022-08-26 05:42,788,20.1,3.01,-42
2022-08-26 05:47,789,20.1,3.01,-45
2022-08-26 05:52,790,20.1,3.00,-43
2022-08-26 05:57,791,20.1,3.01,-42
2022-08-26 06:02,792,20.1,3.00,-44
2022-08-26 06:07,793,20.1,3.00,-45
2022-08-26 06:12,794,20.0,3.00,-43
2022-08-26 06:17,795,20.0,3.00,-42
2022-08-26 06:22,796,20.0,3.00,-42
2022-08-26 06:27,797,20.0,2.99,-44
2022-08-26 06:32,798,20.0,3.01,-44
2022-08-26 06:36,799,20.0,2.99,-43
2022-08-26 06:41,800,20.0,2.99,-40
2022-08-26 06:46,801,20.0,3.01,-44
2022-08-26 06:51,802,20.0,3.00,-42
2022-08-26 06:56,803,19.9,3.00,-45
2022-08-26 07:01,804,20.0,3.00,-38
2022-08-26 07:06,805,20.0,3.01,-46
2022-08-26 07:11,806,20.0,3.00,-42
2022-08-26 07:16,807,20.0,3.01,-42
2022-08-26 07:21,808,20.0,2.99,-45
2022-08-26 07:26,809,20.0,3.00,-44
2022-08-26 07:31,810,20.0,3.00,-44
2022-08-26 07:36,811,20.0,2.99,-43
2022-08-26 07:41,812,20.0,2.99,-44
2022-08-26 07:46,813,20.0,3.00,-43
2022-08-26 07:51,814,20.1,2.99,-44
2022-08-26 07:56,815,20.1,2.99,-41
2022-08-26 08:01,816,20.1,3.00,-45
2022-08-26 08:06,817,20.2,2.99,-45
2022-08-26 08:11,818,20.2,3.00,-43
2022-08-26 08:16,819,20.3,3.01,-43
2022-08-26 08:21,820,20.4,3.00,-44
2022-08-26 08:26,821,20.4,2.99,-43
2022-08-26 08:31,822,20.4,3.00,-42
2022-08-26 08:36,823,20.5,3.00,-43
2022-08-26 08:41,824,20.6,3.00,-50
2022-08-26 08:46,825,20.7,2.99,-48
2022-08-26 08:51,826,20.8,3.00,-48
2022-08-26 08:56,827,20.8,3.01,-46
2022-08-26 09:01,828,20.9,3.01,-49
2022-08-26 09:06,829,21.0,3.00,-48
2022-08-26 09:11,830,21.1,3.00,-49
2022-08-26 09:16,831,21.1,3.00,-47
2022-08-26 09:21,832,21.2,3.01,-50
2022-08-26 09:26,833,21.2,2.99,-46
2022-08-26 09:31,834,21.3,3.01,-48
2022-08-26 09:36,835,21.3,2.99,-51
2022-08-26 09:41,836,21.4,3.00,-47
2022-08-26 09:51,837,21.5,3.00,-49
2022-08-26 09:56,838,21.5,3.00,-49
2022-08-26 10:01,839,21.6,3.00,-48
2022-08-26 10:06,840,21.6,3.01,-51
2022-08-26 10:10,841,21.7,3.00,-50
2022-08-26 10:15,842,21.7,2.99,-49
2022-08-26 10:20,843,21.8,2.99,-48
2022-08-26 10:25,844,21.9,2.99,-49
2022-08-26 10:30,845,21.9,3.00,-49
2022-08-26 10:35,846,22.0,2.99,-51
2022-08-26 10:40,847,22.1,2.99,-49
2022-08-26 10:45,848,22.1,2.99,-48
2022-08-26 10:50,849,22.2,2.99,-45
2022-08-26 10:55,850,22.2,3.00,-47
2022-08-26 11:00,851,22.3,3.00,-48
2022-08-26 11:05,852,22.3,3.00,-47
2022-08-26 11:10,853,22.4,3.00,-47
2022-08-26 11:15,854,22.4,3.00,-48
2022-08-26 11:20,855,22.5,3.00,-47
2022-08-26 11:25,856,22.5,3.00,-35
2022-08-26 11:30,857,22.5,3.01,-48
2022-08-26 11:35,858,22.6,3.00,-47
2022-08-26 11:40,859,22.7,2.99,-47
2022-08-26 11:45,860,22.7,3.00,-50
2022-08-26 11:50,861,22.8,2.99,-48
2022-08-26 11:55,862,22.9,2.99,-46
2022-08-26 12:00,863,23.0,2.99,-47
2022-08-26 12:05,864,23.1,3.00,-51
2022-08-26 12:10,865,23.2,3.01,-49
2022-08-26 12:15,866,23.2,2.99,-44
2022-08-26 12:20,867,23.3,3.00,-47
2022-08-26 12:25,868,23.4,2.99,-47
2022-08-26 12:30,869,23.4,3.00,-47
2022-08-26 12:35,870,23.5,3.00,-49
2022-08-26 12:40,871,23.5,2.99,-46
2022-08-26 12:45,872,23.7,3.00,-42
2022-08-26 12:50,873,23.7,3.00,-42
2022-08-26 12:55,874,23.7,3.00,-42
2022-08-26 13:00,875,23.8,2.99,-43
2022-08-26 13:05,876,23.8,3.00,-43
2022-08-26 13:10,877,23.8,3.00,-44
2022-08-26 13:15,878,23.7,2.99,-40
2022-08-26 13:20,879,23.8,2.99,-45
2022-08-26 13:25,880,23.9,3.00,-40
2022-08-26 13:30,881,24.0,2.99,-44
2022-08-26 13:35,882,24.0,3.00,-43
2022-08-26 13:40,883,24.0,3.00,-42
2022-08-26 13:45,884,23.8,2.99,-41
2022-08-26 13:49,885,23.8,3.00,-42
2022-08-26 13:54,886,23.9,2.99,-39
2022-08-26 13:59,887,24.0,3.00,-45
2022-08-26 14:04,888,24.3,3.00,-43
2022-08-26 14:09,889,24.5,3.00,-47
2022-08-26 14:14,890,24.6,3.00,-43
2022-08-26 14:19,891,24.7,2.99,-43
2022-08-26 14:24,892,24.7,3.00,-40
2022-08-26 14:29,893,24.8,2.99,-44
2022-08-26 14:34,894,24.9,3.00,-39
2022-08-26 14:39,895,25.0,2.99,-44
2022-08-26 14:44,896,25.6,3.00,-40
2022-08-26 14:49,897,25.7,2.99,-40
2022-08-26 14:54,898,26.1,2.99,-39
2022-08-26 14:59,899,26.5,3.00,-44
2022-08-26 15:04,900,26.8,3.00,-41
2022-08-26 15:09,901,26.9,3.00,-45
2022-08-26 15:14,902,27.2,2.99,-42
2022-08-26 15:19,903,27.6,3.00,-42
2022-08-26 15:24,904,27.9,2.99,-40
2022-08-26 15:29,905,27.7,3.01,-44
2022-08-26 15:34,906,28.1,3.00,-41
2022-08-26 15:39,907,28.5,3.00,-42
2022-08-26 15:44,908,28.6,3.00,-42
2022-08-26 15:49,909,28.6,3.01,-40
2022-08-26 15:54,910,28.9,3.01,-40
2022-08-26 15:59,911,29.0,3.00,-40
2022-08-26 16:04,912,29.0,3.01,-44
2022-08-26 16:09,913,29.4,3.01,-40
2022-08-26 16:14,914,29.4,3.01,-40
2022-08-26 16:19,915,29.5,3.01,-48
2022-08-26 16:24,916,29.8,3.00,-41
2022-08-26 16:29,917,29.7,3.01,-43
2022-08-26 16:34,918,30.0,3.01,-43
2022-08-26 16:39,919,30.1,3.00,-47
2022-08-26 16:44,920,30.1,3.01,-42
2022-08-26 16:49,921,30.5,3.00,-44
2022-08-26 16:54,922,30.2,3.01,-43
2022-08-26 16:59,923,30.5,3.01,-44
2022-08-26 17:04,924,30.6,3.01,-44
2022-08-26 17:09,925,30.7,3.00,-41
2022-08-26 17:14,926,30.9,3.01,-43
2022-08-26 17:19,927,30.8,3.00,-41
2022-08-26 17:24,928,31.2,3.01,-42
2022-08-26 17:28,929,30.9,3.01,-44
2022-08-26 17:33,930,31.4,3.01,-44
2022-08-26 17:38,931,31.3,3.01,-43
2022-08-26 17:43,932,31.2,3.01,-41
2022-08-26 17:48,933,31.6,3.02,-43
2022-08-26 17:53,934,31.0,3.01,-38
2022-08-26 17:58,935,31.6,3.00,-45
2022-08-26 18:03,936,31.1,3.00,-42
2022-08-26 18:08,937,31.1,3.00,-44
2022-08-26 18:13,938,31.2,3.00,-43
2022-08-26 18:18,939,31.1,3.00,-44
2022-08-26 18:23,940,31.7,3.01,-41
2022-08-26 18:28,941,31.6,3.01,-45
2022-08-26 18:33,942,31.6,3.01,-42
2022-08-26 18:38,943,31.8,3.01,-45
2022-08-26 18:43,944,31.5,3.02,-44
2022-08-26 18:48,945,31.8,3.01,-44
2022-08-26 18:53,946,31.4,3.00,-42
2022-08-26 18:58,947,31.8,3.01,-43
2022-08-26 19:03,948,31.5,3.01,-41
2022-08-26 19:08,949,31.6,3.01,-45
2022-08-26 19:13,950,31.4,3.02,-43
2022-08-26 19:18,951,31.2,3.02,-45
2022-08-26 19:23,952,31.3,3.01,-42
2022-08-26 19:28,953,30.3,3.01,-42
2022-08-26 19:33,954,30.3,3.00,-41
2022-08-26 19:38,955,30.2,3.01,-41
2022-08-26 19:43,956,29.7,3.01,-43
2022-08-26 19:48,957,29.8,3.02,-41
2022-08-26 19:53,958,29.8,3.01,-40
2022-08-26 19:58,959,29.4,3.01,-44
2022-08-26 20:03,960,29.2,3.01,-43
2022-08-26 20:08,961,29.2,3.02,-43
2022-08-26 20:13,962,29.0,2.99,-43
2022-08-26 20:18,963,28.6,3.01,-45
2022-08-26 20:23,964,28.6,3.02,-44
2022-08-26 20:28,965,28.6,3.01,-49
2022-08-26 20:33,966,28.4,3.01,-41
2022-08-26 20:38,967,28.0,3.02,-46
2022-08-26 20:43,968,28.0,3.01,-42
2022-08-26 20:48,969,28.0,3.02,-44
2022-08-26 20:53,970,27.8,3.02,-42
2022-08-26 20:57,971,27.4,3.00,-45
2022-08-26 21:02,972,27.4,3.00,-43
2022-08-26 21:07,973,27.3,3.01,-44
2022-08-26 21:12,974,27.3,3.02,-40
2022-08-26 21:17,975,26.9,3.02,-43
2022-08-26 21:22,976,26.8,3.00,-45
2022-08-26 21:27,977,26.7,3.01,-43
2022-08-26 21:32,978,26.6,2.99,-42
2022-08-26 21:37,979,26.4,3.02,-43
2022-08-26 21:42,980,26.2,3.01,-44
2022-08-26 21:47,981,26.2,2.99,-42
2022-08-26 21:52,982,26.1,3.01,-44
2022-08-26 21:57,983,26.0,3.01,-43
2022-08-26 22:02,984,25.8,3.01,-42
2022-08-26 22:07,985,25.5,3.01,-43
2022-08-26 22:12,986,25.5,3.01,-42
2022-08-26 22:17,987,25.5,3.02,-41
2022-08-26 22:22,988,25.4,3.01,-41
2022-08-26 22:27,989,25.4,3.01,-46
2022-08-26 22:32,990,25.1,3.01,-43
2022-08-26 22:37,991,25.0,3.01,-41
2022-08-26 22:42,992,25.0,3.01,-43
2022-08-26 22:47,993,24.9,3.01,-43
2022-08-26 22:52,994,24.8,3.01,-44
2022-08-26 22:57,995,24.7,3.02,-47
2022-08-26 23:02,996,24.5,3.00,-42
2022-08-26 23:07,997,24.5,3.02,-43
2022-08-26 23:12,998,24.4,3.01,-42
2022-08-26 23:17,999,24.3,3.01,-42
2022-08-26 23:22,1000,24.2,3.01,-44
2022-08-26 23:27,1001,24.2,3.02,-45
2022-08-26 23:32,1002,24.0,3.02,-43
2022-08-26 23:37,1003,24.0,3.02,-42
2022-08-26 23:42,1004,23.9,3.01,-42
2022-08-26 23:47,1005,23.8,3.02,-44
2022-08-26 23:52,1006,23.7,3.00,-44
2022-08-26 23:57,1007,23.6,3.02,-43
2022-08-27 00:02,1008,23.6,3.01,-40
2022-08-27 00:07,1009,23.5,3.01,-41
2022-08-27 00:12,1010,23.4,3.01,-40
2022-08-27 00:17,1011,23.3,3.01,-45
2022-08-27 00:21,1012,23.3,3.01,-42
2022-08-27 00:26,1013,23.2,3.01,-45
2022-08-27 00:31,1014,23.1,3.01,-40
2022-08-27 00:36,1015,23.1,3.01,-42
2022-08-27 00:41,1016,23.0,3.01,-42
2022-08-27 00:46,1017,22.9,3.01,-40
2022-08-27 00:51,1018,22.9,3.01,-40
2022-08-27 00:56,1019,22.8,3.01,-42
2022-08-27 01:01,1020,22.7,3.01,-38
2022-08-27 01:06,1021,22.6,3.00,-43
2022-08-27 01:11,1022,22.5,3.00,-39
2022-08-27 01:16,1023,22.5,3.01,-43
2022-08-27 01:21,1024,22.4,3.00,-39
2022-08-27 01:26,1025,22.3,3.00,-42
2022-08-27 01:31,1026,22.2,3.00,-43
2022-08-27 01:36,1027,22.2,3.00,-42
2022-08-27 01:41,1028,22.1,3.00,-42
2022-08-27 01:46,1029,22.0,3.01,-40
2022-08-27 01:51,1030,21.9,3.01,-43
2022-08-27 01:56,1031,21.9,2.99,-42
2022-08-27 02:01,1032,21.8,3.00,-44
2022-08-27 02:06,1033,21.8,3.00,-44
2022-08-27 02:11,1034,21.7,3.00,-38
2022-08-27 02:16,1035,21.6,3.00,-41
2022-08-27 02:21,1036,21.6,3.01,-42
2022-08-27 02:26,1037,21.5,3.00,-42
2022-08-27 02:31,1038,21.5,3.00,-40
2022-08-27 02:36,1039,21.4,3.01,-44
2022-08-27 02:41,1040,21.4,3.01,-39
2022-08-27 02:46,1041,21.3,3.01,-43
2022-08-27 02:51,1042,21.3,2.98,-43
2022-08-27 02:56,1043,21.2,3.01,-42
2022-08-27 03:01,1044,21.2,3.00,-39
2022-08-27 03:06,1045,21.1,3.01,-43
2022-08-27 03:11,1046,21.1,2.99,-43
2022-08-27 03:16,1047,21.0,3.01,-44
2022-08-27 03:21,1048,21.0,3.01,-38
2022-08-27 03:26,1049,21.0,3.00,-42
2022-08-27 03:31,1050,20.9,2.99,-39
2022-08-27 03:36,1051,20.9,3.00,-44
2022-08-27 03:41,1052,20.8,3.00,-43
2022-08-27 03:46,1053,20.8,2.99,-44
2022-08-27 03:51,1054,20.7,3.00,-40
