2022-08-23 14:58,31,24.4,3.03,-50
2022-08-27 03:55,1055,20.7,3.01,-43
2022-08-27 04:00,1056,20.6,3.01,-39
2022-08-27 04:05,1057,20.6,2.99,-42
2022-08-27 04:10,1058,20.6,3.00,-45
2022-08-27 04:15,1059,20.5,3.00,-48
2022-08-27 04:20,1060,20.5,3.00,-39
2022-08-27 04:25,1061,20.5,3.00,-40
2022-08-27 04:30,1062,20.4,3.00,-43
2022-08-27 04:35,1063,20.4,2.99,-38
2022-08-27 04:40,1064,20.4,3.00,-42
2022-08-27 04:45,1065,20.4,3.00,-38
2022-08-27 04:50,1066,20.3,3.00,-38
2022-08-27 04:55,1067,20.3,3.00,-43
2022-08-27 05:00,1068,20.3,3.00,-42
2022-08-27 05:05,1069,20.3,3.00,-43
2022-08-27 05:10,1070,20.3,3.00,-42
2022-08-27 05:15,1071,20.2,3.00,-41
2022-08-27 05:20,1072,20.2,3.00,-42
2022-08-27 05:25,1073,20.2,2.99,-41
2022-08-27 05:30,1074,20.1,3.00,-38
2022-08-27 05:35,1075,20.1,3.00,-43
2022-08-27 05:40,1076,20.1,2.99,-38
2022-08-27 05:45,1077,20.0,2.99,-43
2022-08-27 05:50,1078,20.0,3.00,-42
2022-08-27 05:55,1079,20.0,3.00,-39
2022-08-27 06:00,1080,19.9,2.99,-38
2022-08-27 06:05,1081,19.9,3.00,-43
2022-08-27 06:10,1082,19.9,3.00,-38
2022-08-27 06:15,1083,19.8,3.00,-39
2022-08-27 06:20,1084,19.8,2.99,-39
2022-08-27 06:25,1085,19.8,2.99,-44
2022-08-27 06:30,1086,19.7,2.97,-42
2022-08-27 06:35,1087,19.7,2.99,-39
2022-08-27 06:40,1088,19.7,2.99,-42
2022-08-27 06:45,1089,19.6,2.99,-43
2022-08-27 06:50,1090,19.6,3.00,-38
2022-08-27 06:55,1091,19.5,3.00,-41
2022-08-27 07:00,1092,19.5,2.99,-38
2022-08-27 07:05,1093,19.5,2.99,-43
2022-08-27 07:10,1094,19.5,2.99,-41
2022-08-27 07:15,1095,19.4,2.99,-41
2022-08-27 07:20,1096,19.4,2.99,-39
2022-08-27 07:24,1097,19.4,3.00,-39
2022-08-27 07:29,1098,19.4,2.99,-37
2022-08-27 07:34,1099,19.4,2.99,-38
2022-08-27 07:39,1100,19.4,2.99,-43
2022-08-27 07:44,1101,19.4,3.00,-42
2022-08-27 07:49,1102,19.5,2.99,-41
2022-08-27 07:54,1103,19.5,2.99,-43
2022-08-27 07:59,1104,19.5,2.98,-42
2022-08-27 08:04,1105,19.5,2.99,-42
2022-08-27 08:09,1106,19.5,2.99,-39
2022-08-27 08:14,1107,19.6,3.00,-44
2022-08-27 08:19,1108,19.6,2.99,-43
2022-08-27 08:24,1109,19.6,2.99,-42
2022-08-27 08:29,1110,19.6,2.99,-38
2022-08-27 08:34,1111,19.7,2.99,-44
2022-08-27 08:39,1112,19.7,2.99,-38
2022-08-27 08:44,1113,19.7,2.99,-42
2022-08-27 08:49,1114,19.8,2.99,-38
2022-08-27 08:54,1115,19.8,2.99,-44
2022-08-27 08:59,1116,19.9,2.98,-39
2022-08-27 09:04,1117,19.9,2.99,-39
2022-08-27 09:09,1118,20.0,2.99,-39
2022-08-27 09:14,1119,20.0,2.99,-41
2022-08-27 09:19,1120,20.0,2.98,-42
2022-08-27 09:24,1121,20.1,2.99,-40
2022-08-27 09:29,1122,20.1,2.98,-39
2022-08-27 09:34,1123,20.2,2.98,-42
2022-08-27 09:39,1124,20.2,2.99,-39
2022-08-27 09:44,1125,20.2,2.99,-39
2022-08-27 09:49,1126,20.3,2.99,-41
2022-08-27 09:54,1127,20.3,2.98,-41
2022-08-27 09:59,1128,20.4,2.99,-41
2022-08-27 10:04,1129,20.4,2.99,-38
2022-08-27 10:09,1130,20.5,2.99,-39
2022-08-27 10:14,1131,20.5,2.99,-43
2022-08-27 10:19,1132,20.6,2.99,-40
2022-08-27 10:24,1133,20.6,2.99,-38
2022-08-27 10:29,1134,20.6,2.99,-39
2022-08-27 10:34,1135,20.7,2.99,-41
2022-08-27 10:39,1136,20.7,2.99,-42
2022-08-27 10:44,1137,20.8,2.98,-42
2022-08-27 10:49,1138,20.8,2.99,-38
2022-08-27 10:54,1139,20.9,2.99,-43
2022-08-27 10:58,1140,21.0,3.00,-39
2022-08-27 11:03,1141,21.0,2.99,-39
2022-08-27 11:08,1142,21.1,2.99,-39
2022-08-27 11:13,1143,21.2,2.99,-39
2022-08-27 11:18,1144,21.3,2.99,-42
2022-08-27 11:23,1145,21.3,2.99,-42
2022-08-27 11:28,1146,21.4,2.99,-39
2022-08-27 11:33,1147,21.5,2.99,-45
2022-08-27 11:38,1148,21.5,2.99,-42
2022-08-27 11:43,1149,21.6,3.00,-40
2022-08-27 11:48,1150,21.7,2.99,-43
2022-08-27 11:53,1151,21.8,2.99,-45
2022-08-27 11:58,1152,21.9,2.99,-38
2022-08-27 12:03,1153,21.9,2.99,-44
2022-08-27 12:08,1154,22.0,2.98,-45
2022-08-27 12:13,1155,22.1,2.99,-45
2022-08-27 12:18,1156,22.2,2.99,-43
2022-08-27 12:23,1157,22.3,2.99,-38
2022-08-27 12:28,1158,22.4,2.99,-38
2022-08-27 12:33,1159,22.5,3.00,-44
2022-08-27 12:38,1160,22.6,2.99,-42
2022-08-27 12:43,1161,22.7,3.00,-42
2022-08-27 12:48,1162,22.7,2.99,-41
2022-08-27 12:53,1163,22.8,2.99,-44
2022-08-27 12:58,1164,22.9,2.99,-44
2022-08-27 13:03,1165,23.0,2.99,-45
2022-08-27 13:08,1166,23.1,3.00,-42
2022-08-27 13:13,1167,23.2,2.99,-42
2022-08-27 13:18,1168,23.3,3.00,-41
2022-08-27 13:23,1169,23.4,2.98,-44
2022-08-27 13:28,1170,23.5,2.99,-40
2022-08-27 13:33,1171,23.6,3.00,-44
2022-08-27 13:38,1172,23.7,2.99,-39
2022-08-27 13:43,1173,23.8,2.99,-45
2022-08-27 13:48,1174,24.0,2.99,-43
2022-08-27 13:53,1175,24.2,2.99,-43
2022-08-27 13:58,1176,24.1,2.98,-44
2022-08-27 14:03,1177,24.1,2.99,-43
2022-08-27 14:08,1178,24.2,2.98,-43
2022-08-27 14:13,1179,24.2,2.99,-42
2022-08-27 14:18,1180,24.2,2.99,-42
2022-08-27 14:23,1181,24.1,2.98,-43
2022-08-27 14:28,1182,24.1,2.99,-42
2022-08-27 14:33,1183,24.2,2.99,-44
2022-08-27 14:37,1184,24.3,3.00,-39
2022-08-27 14:42,1185,24.4,2.98,-45
2022-08-27 14:47,1186,24.5,2.99,-42
2022-08-27 14:52,1187,24.5,2.98,-43
2022-08-27 14:57,1188,24.3,2.99,-45
2022-08-27 15:02,1189,24.4,2.99,-45
2022-08-27 15:07,1190,24.3,2.99,-42
2022-08-27 15:12,1191,24.4,2.99,-44
2022-08-27 15:17,1192,25.4,2.99,-44
2022-08-27 15:22,1193,25.5,2.99,-40
2022-08-27 15:27,1194,25.9,2.99,-42
2022-08-27 15:32,1195,26.5,2.99,-43
2022-08-27 15:37,1196,27.1,2.99,-43
2022-08-27 15:42,1197,27.1,2.99,-47
2022-08-27 15:47,1198,27.5,3.00,-44
2022-08-27 15:52,1199,27.9,2.99,-44
2022-08-27 15:57,1200,27.9,3.00,-42
2022-08-27 16:02,1201,28.2,2.99,-45
2022-08-27 16:07,1202,27.8,2.99,-41
2022-08-27 16:12,1203,26.9,3.00,-45
2022-08-27 16:17,1204,26.7,3.00,-42
2022-08-27 16:22,1205,26.6,2.99,-42
2022-08-27 16:27,1206,26.4,2.99,-41
2022-08-27 16:32,1207,26.2,2.99,-43
2022-08-27 16:37,1208,26.2,2.98,-42
2022-08-27 16:42,1209,26.2,2.99,-42
2022-08-27 16:47,1210,27.2,2.99,-42
2022-08-27 16:52,1211,27.9,2.99,-45
2022-08-27 16:57,1212,28.3,3.00,-43
2022-08-27 17:02,1213,28.3,3.00,-43
2022-08-27 17:07,1214,28.7,2.99,-43
2022-08-27 17:12,1215,29.1,3.00,-44
2022-08-27 17:17,1216,28.9,3.00,-42
2022-08-27 17:22,1217,29.2,3.00,-45
2022-08-27 17:27,1218,29.1,3.00,-40
2022-08-27 17:32,1219,28.8,3.00,-46
2022-08-27 17:37,1220,29.3,2.99,-43
2022-08-27 17:42,1221,29.5,3.00,-45
2022-08-27 17:47,1222,29.6,3.00,-40
2022-08-27 17:52,1223,29.9,3.01,-44
2022-08-27 17:57,1224,29.4,3.00,-40
2022-08-27 18:02,1225,30.0,3.00,-46
2022-08-27 18:07,1226,29.8,2.99,-43
2022-08-27 18:12,1227,29.6,3.00,-42
2022-08-27 18:16,1228,29.8,3.00,-40
2022-08-27 18:21,1229,29.4,3.00,-45
2022-08-27 18:26,1230,30.0,3.00,-43
2022-08-27 18:31,1231,29.3,2.99,-42
2022-08-27 18:36,1232,28.8,3.00,-43
2022-08-27 18:41,1233,28.6,3.00,-39
2022-08-27 18:46,1234,28.0,3.00,-43
2022-08-27 18:51,1235,28.0,3.00,-45
2022-08-27 18:56,1236,27.9,3.02,-42
2022-08-27 19:01,1237,27.7,3.00,-39
2022-08-27 19:06,1238,27.5,3.00,-42
2022-08-27 19:11,1239,27.6,3.00,-43
2022-08-27 19:16,1240,27.6,2.99,-42
2022-08-27 19:21,1241,27.4,3.00,-44
2022-08-27 19:26,1242,27.7,3.00,-44
2022-08-27 19:31,1243,27.5,3.00,-45
2022-08-27 19:36,1244,27.3,3.00,-44
2022-08-27 19:41,1245,26.9,3.00,-46
2022-08-27 19:46,1246,26.8,2.99,-39
2022-08-27 19:51,1247,26.8,3.00,-42
2022-08-27 19:56,1248,26.7,3.01,-39
2022-08-27 20:01,1249,26.5,3.00,-44
2022-08-27 20:06,1250,26.3,3.00,-42
2022-08-27 20:11,1251,26.3,3.01,-42
2022-08-27 20:16,1252,26.3,3.00,-44
2022-08-27 20:21,1253,26.2,2.99,-42
2022-08-27 20:26,1254,25.8,3.00,-43
2022-08-27 20:31,1255,25.8,2.99,-44
2022-08-27 20:36,1256,25.8,2.99,-40
2022-08-27 20:41,1257,25.8,2.99,-41
2022-08-27 20:46,1258,25.8,3.00,-38
2022-08-27 20:51,1259,25.4,3.00,-45
2022-08-27 20:56,1260,25.4,3.00,-39
2022-08-27 21:01,1261,25.4,3.01,-48
2022-08-27 21:06,1262,25.3,3.00,-45
2022-08-27 21:11,1263,25.3,2.99,-45
2022-08-27 21:16,1264,25.1,3.00,-38
2022-08-27 21:21,1265,25.0,3.00,-40
2022-08-27 21:26,1266,24.9,3.01,-44
2022-08-27 21:31,1267,24.9,2.98,-42
2022-08-27 21:36,1268,24.9,2.99,-44
2022-08-27 21:41,1269,24.8,3.00,-42
2022-08-27 21:45,1270,24.5,2.99,-44
2022-08-27 21:50,1271,24.5,3.00,-44
2022-08-27 21:55,1272,24.5,2.99,-43
2022-08-27 22:00,1273,24.4,2.99,-41
2022-08-27 22:05,1274,24.4,3.00,-41
2022-08-27 22:10,1275,24.3,3.00,-44
2022-08-27 22:15,1276,24.2,3.00,-41
2022-08-27 22:20,1277,24.0,3.01,-43
2022-08-27 22:25,1278,24.0,2.99,-44
2022-08-27 22:30,1279,23.9,2.99,-42
2022-08-27 22:35,1280,23.9,2.99,-42
2022-08-27 22:40,1281,23.8,2.99,-42
2022-08-27 22:45,1282,23.8,3.00,-41
2022-08-27 22:50,1283,23.7,2.99,-42
2022-08-27 22:55,1284,23.5,3.00,-42
2022-08-27 23:00,1285,23.5,2.99,-42
2022-08-27 23:05,1286,23.5,3.00,-43
2022-08-27 23:10,1287,23.4,3.00,-42
2022-08-27 23:15,1288,23.4,3.00,-42
2022-08-27 23:20,1289,23.3,3.00,-39
2022-08-27 23:25,1290,23.2,3.01,-39
2022-08-27 23:30,1291,23.2,3.00,-45
2022-08-27 23:35,1292,23.1,3.00,-42
2022-08-27 23:40,1293,23.0,3.01,-44
2022-08-27 23:45,1294,23.0,2.99,-42
2022-08-27 23:50,1295,23.0,2.99,-42
2022-08-27 23:55,1296,22.9,2.99,-42
2022-08-28 00:00,1297,22.8,3.00,-43
2022-08-28 00:05,1298,22.8,2.99,-43
2022-08-28 00:10,1299,22.7,3.00,-44
2022-08-28 00:15,1300,22.6,3.00,-41
2022-08-28 00:20,1301,22.6,3.00,-44
2022-08-28 00:25,1302,22.5,3.00,-44
2022-08-28 00:30,1303,22.4,2.99,-38
2022-08-28 00:35,1304,22.3,3.00,-40
2022-08-28 00:40,1305,22.3,3.00,-44
2022-08-28 00:45,1306,22.2,3.00,-41
2022-08-28 00:50,1307,22.2,3.00,-43
2022-08-28 00:55,1308,22.1,3.00,-39
2022-08-28 01:00,1309,22.1,2.99,-44
2022-08-28 01:05,1310,22.0,2.99,-38
2022-08-28 01:10,1311,22.0,3.01,-40
2022-08-28 01:14,1312,21.9,2.99,-39
2022-08-28 01:19,1313,21.9,2.99,-42
2022-08-28 01:24,1314,21.9,3.00,-42
2022-08-28 01:29,1315,21.9,2.99,-41
2022-08-28 01:34,1316,21.9,2.99,-41
2022-08-28 01:39,1317,21.8,3.00,-46
2022-08-28 01:44,1318,21.8,3.01,-38
2022-08-28 01:49,1319,21.8,3.00,-45
2022-08-28 01:54,1320,21.7,2.97,-43
2022-08-28 01:59,1321,21.7,2.99,-38
2022-08-28 02:04,1322,21.7,2.99,-41
2022-08-28 02:09,1323,21.6,3.00,-42
2022-08-28 02:14,1324,21.6,3.00,-39
2022-08-28 02:19,1325,21.5,2.99,-40
2022-08-28 02:24,1326,21.5,3.00,-39
2022-08-28 02:29,1327,21.4,2.99,-41
2022-08-28 02:34,1328,21.4,2.99,-42
2022-08-28 02:39,1329,21.4,2.99,-44
2022-08-28 02:44,1330,21.3,2.99,-40
2022-08-28 02:49,1331,21.3,3.00,-41
2022-08-28 02:54,1332,21.2,2.99,-40
2022-08-28 02:59,1333,21.2,2.99,-40
2022-08-28 03:04,1334,21.2,3.00,-42
2022-08-28 03:09,1335,21.1,3.00,-44
2022-08-28 03:14,1336,21.1,3.00,-43
2022-08-28 03:19,1337,21.1,2.99,-39
2022-08-28 03:24,1338,21.0,2.99,-39
2022-08-28 03:29,1339,21.0,2.98,-42
2022-08-28 03:34,1340,21.0,2.99,-39
2022-08-28 03:39,1341,21.0,2.98,-43
2022-08-28 03:44,1342,20.9,2.98,-38
2022-08-28 03:49,1343,20.9,2.98,-43
2022-08-28 03:54,1344,20.9,2.99,-39
2022-08-28 03:59,1345,20.8,2.99,-44
2022-08-28 04:04,1346,20.8,2.97,-42
2022-08-28 04:09,1347,20.8,2.99,-44
2022-08-28 04:14,1348,20.8,2.99,-40
2022-08-28 04:19,1349,20.7,2.99,-42
2022-08-28 04:24,1350,20.7,2.98,-43
2022-08-28 04:29,1351,20.7,2.98,-43
2022-08-28 04:34,1352,20.6,2.99,-40
2022-08-28 04:39,1353,20.6,2.98,-39
2022-08-28 04:44,1354,20.6,2.99,-43
2022-08-28 04:48,1355,20.6,2.97,-45
2022-08-28 04:53,1356,20.6,2.98,-45
2022-08-28 04:58,1357,20.5,2.99,-42
2022-08-28 05:03,1358,20.5,2.99,-40
2022-08-28 05:08,1359,20.5,2.99,-43
2022-08-28 05:13,1360,20.5,2.99,-39
2022-08-28 05:18,1361,20.4,2.99,-43
2022-08-28 05:23,1362,20.4,2.98,-43
2022-08-28 05:28,1363,20.4,2.99,-44
2022-08-28 05:33,1364,20.3,2.98,-39
2022-08-28 05:38,1365,20.3,3.00,-45
2022-08-28 05:43,1366,20.3,2.99,-38
2022-08-28 05:48,1367,20.3,2.99,-41
2022-08-28 05:53,1368,20.2,2.99,-42
2022-08-28 05:58,1369,20.2,2.99,-43
2022-08-28 06:03,1370,20.2,2.99,-43
2022-08-28 06:08,1371,20.2,2.98,-40
2022-08-28 06:13,1372,20.1,2.99,-38
2022-08-28 06:18,1373,20.1,2.99,-43
2022-08-28 06:23,1374,20.1,2.98,-38
2022-08-28 06:28,1375,20.1,2.98,-40
2022-08-28 06:33,1376,20.0,2.99,-41
2022-08-28 06:38,1377,20.0,2.99,-44
2022-08-28 06:43,1378,20.0,2.99,-43
2022-08-28 06:48,1379,20.0,2.99,-39
2022-08-28 06:53,1380,19.9,2.98,-38
2022-08-28 06:58,1381,19.9,2.98,-43
2022-08-28 07:03,1382,19.9,2.98,-41
2022-08-28 07:08,1383,19.9,2.98,-39
2022-08-28 07:13,1384,19.9,2.99,-40
2022-08-28 07:18,1385,19.9,2.97,-43
2022-08-28 07:23,1386,19.9,2.99,-38
2022-08-28 07:28,1387,19.9,2.99,-42
2022-08-28 07:33,1388,19.9,2.98,-39
2022-08-28 07:38,1389,19.9,2.99,-39
2022-08-28 07:43,1390,19.9,2.99,-43
2022-08-28 07:48,1391,19.9,2.99,-43
2022-08-28 07:53,1392,19.9,2.98,-40
2022-08-28 07:58,1393,19.9,2.99,-40
2022-08-28 08:03,1394,19.9,2.99,-39
2022-08-28 08:08,1395,20.0,2.99,-40
2022-08-28 08:13,1396,20.0,2.98,-38
2022-08-28 08:17,1397,20.0,2.99,-42
2022-08-28 08:22,1398,20.1,2.99,-38
2022-08-28 08:27,1399,20.1,2.99,-38
2022-08-28 08:32,1400,20.1,2.99,-38
2022-08-28 08:37,1401,20.2,2.98,-39
2022-08-28 08:42,1402,20.2,2.99,-41
2022-08-28 08:47,1403,20.2,2.98,-41
2022-08-28 08:52,1404,20.2,2.99,-40
2022-08-28 08:57,1405,20.3,2.98,-41
2022-08-28 09:02,1406,20.4,2.98,-38
2022-08-28 09:07,1407,20.4,2.98,-43
2022-08-28 09:12,1408,20.5,2.97,-39
2022-08-28 09:17,1409,20.5,2.99,-44
2022-08-28 09:22,1410,20.6,2.99,-42
2022-08-28 09:27,1411,20.6,2.98,-38
2022-08-28 09:32,1412,20.7,2.97,-39
2022-08-28 09:37,1413,20.8,2.99,-43
2022-08-28 09:42,1414,20.8,2.98,-40
2022-08-28 09:47,1415,20.9,2.98,-42
2022-08-28 09:52,1416,20.9,2.99,-40
2022-08-28 09:57,1417,21.0,2.99,-45
2022-08-28 10:02,1418,21.0,2.99,-41
2022-08-28 10:07,1419,21.1,2.98,-38
2022-08-28 10:12,1420,21.1,2.97,-41
2022-08-28 10:17,1421,21.2,2.98,-39
2022-08-28 10:22,1422,21.2,2.99,-42
2022-08-28 10:27,1423,21.3,2.98,-41
2022-08-28 10:32,1424,21.4,2.99,-41
2022-08-28 10:37,1425,21.4,2.99,-40
2022-08-28 10:42,1426,21.5,2.99,-41
2022-08-28 10:47,1427,21.5,2.98,-40
2022-08-28 10:52,1428,21.6,2.99,-41
2022-08-28 10:57,1429,21.6,2.98,-44
2022-08-28 11:02,1430,21.7,2.99,-43
2022-08-28 11:07,1431,21.8,2.98,-40
2022-08-28 11:12,1432,21.8,2.99,-39
2022-08-28 11:17,1433,21.9,2.99,-43
2022-08-28 11:22,1434,21.9,2.98,-40
2022-08-28 11:27,1435,22.0,2.98,-40
2022-08-28 11:32,1436,22.1,2.99,-39
2022-08-28 11:37,1437,22.1,2.99,-42
2022-08-28 11:42,1438,22.2,2.99,-40
2022-08-28 11:47,1439,22.2,2.99,-45
2022-08-28 11:51,1440,22.3,2.98,-39
2022-08-28 11:56,1441,22.4,2.98,-43
2022-08-28 12:01,1442,22.5,2.98,-39
2022-08-28 12:06,1443,22.5,2.99,-43
2022-08-28 12:11,1444,22.6,2.98,-38
2022-08-28 12:16,1445,22.7,2.97,-42
2022-08-28 12:21,1446,22.7,2.99,-42
2022-08-28 12:26,1447,22.8,2.97,-42
2022-08-28 12:31,1448,22.8,2.99,-39
2022-08-28 12:36,1449,22.9,2.98,-44
2022-08-28 12:41,1450,23.0,2.98,-43
2022-08-28 12:46,1451,23.0,2.99,-45
2022-08-28 12:51,1452,23.1,2.99,-43
2022-08-28 12:56,1453,23.2,2.98,-44
2022-08-28 13:01,1454,23.2,2.98,-40
2022-08-28 13:06,1455,23.3,2.99,-45
2022-08-28 13:11,1456,23.2,2.98,-40
2022-08-28 13:16,1457,23.4,2.98,-41
2022-08-28 13:21,1458,23.4,2.97,-39
2022-08-28 13:26,1459,23.5,2.99,-43
2022-08-28 13:31,1460,23.6,2.97,-42
2022-08-28 13:36,1461,23.6,2.98,-42
2022-08-28 13:41,1462,23.7,2.99,-42
2022-08-28 13:46,1463,23.8,2.97,-45
2022-08-28 13:51,1464,23.7,2.99,-43
2022-08-28 13:56,1465,23.9,2.98,-42
2022-08-28 14:01,1466,24.2,2.99,-39
2022-08-28 14:06,1467,24.5,2.98,-43
2022-08-28 14:11,1468,24.8,2.99,-42
2022-08-28 14:16,1469,24.9,2.99,-44
2022-08-28 14:21,1470,25.3,2.99,-41
2022-08-28 14:26,1471,25.7,2.97,-41
2022-08-28 14:31,1472,26.1,2.99,-43
2022-08-28 14:36,1473,26.5,2.99,-43
2022-08-28 14:41,1474,26.7,2.98,-42
2022-08-28 14:46,1475,27.2,2.98,-44
2022-08-28 14:51,1476,26.7,2.99,-43
2022-08-28 14:56,1477,26.2,2.99,-43
2022-08-28 15:01,1478,26.0,2.98,-40
2022-08-28 15:06,1479,26.0,2.97,-44
2022-08-28 15:11,1480,26.1,2.97,-43
2022-08-28 15:16,1481,26.5,2.98,-43
2022-08-28 15:21,1482,26.9,2.99,-45
2022-08-28 15:25,1483,26.5,2.97,-43
2022-08-28 15:30,1484,26.5,2.97,-43
2022-08-28 15:35,1485,26.3,2.99,-45
2022-08-28 15:40,1486,26.8,2.99,-43
2022-08-28 15:45,1487,27.7,2.98,-43
2022-08-28 15:50,1488,28.1,2.99,-43
2022-08-28 15:55,1489,28.5,2.98,-45
2022-08-28 16:00,1490,28.9,2.97,-43
2022-08-28 16:05,1491,29.0,2.99,-44
2022-08-28 16:10,1492,29.4,2.99,-43
2022-08-28 16:15,1493,29.7,2.99,-43
2022-08-28 16:20,1494,29.2,2.99,-45
2022-08-28 16:25,1495,28.6,2.99,-45
2022-08-28 16:30,1496,28.4,2.99,-42
2022-08-28 16:35,1497,27.8,2.98,-44
2022-08-28 16:40,1498,27.8,2.97,-42
2022-08-28 16:45,1499,27.8,2.98,-45
2022-08-28 16:50,1500,27.6,2.98,-44
2022-08-28 16:55,1501,28.6,2.99,-43
2022-08-28 17:00,1502,29.4,3.00,-45
2022-08-28 17:05,1503,29.5,2.98,-48
2022-08-28 17:10,1504,29.8,2.99,-44
2022-08-28 17:15,1505,30.0,3.00,-44
2022-08-28 17:20,1506,30.0,2.98,-39
2022-08-28 17:25,1507,30.4,2.99,-45
2022-08-28 17:30,1508,30.3,2.99,-43
2022-08-28 17:35,1509,30.5,2.99,-45
2022-08-28 17:40,1510,30.6,3.00,-43
2022-08-28 17:45,1511,30.4,2.99,-46
2022-08-28 17:50,1512,30.8,3.00,-45
2022-08-28 17:55,1513,30.7,3.00,-45
2022-08-28 18:00,1514,30.9,2.99,-45
2022-08-28 18:05,1515,30.9,2.99,-43
2022-08-28 18:10,1516,30.9,2.99,-42
2022-08-28 18:15,1517,31.1,3.00,-45
2022-08-28 18:20,1518,30.9,2.99,-42
2022-08-28 18:25,1519,31.2,2.99,-44
2022-08-28 18:30,1520,31.0,2.98,-44
2022-08-28 18:35,1521,31.0,2.99,-45
2022-08-28 18:40,1522,31.0,2.99,-43
2022-08-28 18:45,1523,30.9,2.98,-45
2022-08-28 18:50,1524,31.0,2.99,-43
2022-08-28 18:55,1525,30.7,3.00,-45
2022-08-28 18:59,1526,31.0,2.99,-44
2022-08-28 19:04,1527,30.8,2.99,-45
2022-08-28 19:09,1528,30.7,3.00,-45
2022-08-28 19:14,1529,30.9,3.00,-44
2022-08-28 19:19,1530,30.4,3.00,-42
2022-08-28 19:24,1531,30.5,2.99,-46
2022-08-28 19:29,1532,30.5,3.00,-41
2022-08-28 19:34,1533,30.0,2.97,-46
2022-08-28 19:39,1534,30.0,3.00,-41
2022-08-28 19:44,1535,29.8,3.00,-46
2022-08-28 19:49,1536,29.3,3.01,-43
2022-08-28 19:54,1537,29.3,3.00,-42
2022-08-28 19:59,1538,29.1,2.99,-40
2022-08-28 20:04,1539,28.9,2.99,-46
2022-08-28 20:09,1540,28.8,3.00,-43
2022-08-28 20:14,1541,28.6,3.00,-44
2022-08-28 20:19,1542,28.2,3.00,-45
2022-08-28 20:24,1543,28.3,3.00,-45
2022-08-28 20:29,1544,28.3,2.99,-43
2022-08-28 20:34,1545,28.0,3.00,-44
2022-08-28 20:39,1546,27.8,3.01,-43
2022-08-28 20:44,1547,27.8,3.01,-45
2022-08-28 20:49,1548,27.6,2.99,-43
2022-08-28 20:54,1549,27.4,2.99,-43
2022-08-28 20:59,1550,27.1,3.00,-43
2022-08-28 21:04,1551,27.2,2.99,-45
2022-08-28 21:09,1552,27.1,3.00,-39
